weak_adj,strong_adj,SI,freq,semdist,weak_pol,bounded,extreme
funny,hilarious,0,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,0,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,0,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,0,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,0,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,0,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,1,5,-0.0975956446507,1.34283319200137,0,1
funny,hilarious,0,5,-0.0975956446507,1.34283319200137,0,1
grey,black,1,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,1,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,1,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,1,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,1,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,1,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,1,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,1,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,1,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,0,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,1,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,1,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,1,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,1,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,1,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,1,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,1,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,1,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,1,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,1,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,1,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,0,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,1,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,1,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,1,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,1,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,1,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,1,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,1,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,1,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,1,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,1,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,1,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,1,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,1,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,1,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,1,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,1,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,0,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,1,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,1,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,1,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,1,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,1,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,1,318,-2.30086527135558,-1.20266324333486,1,0
grey,black,1,318,-2.30086527135558,-1.20266324333486,1,0
happy,ecstatic,0,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,0,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,0,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,0,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,1,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,1,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,0,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,1,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,0,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,0,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,0,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,0,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,1,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,0,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,0,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,0,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,0,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,0,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,0,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,0,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,0,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,0,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,1,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,1,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,0,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,0,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,0,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,0,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,0,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,0,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,0,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,0,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,1,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,1,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,0,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,0,20,0.0282759162525114,1.55365414603994,0,1
happy,ecstatic,1,20,0.0282759162525114,1.55365414603994,0,1
honest,blunt,0,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,0,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,0,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,1,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,0,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,1,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,0,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,0,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,0,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,0,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,0,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,0,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,0,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,1,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,0,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,1,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,0,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,1,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,0,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,1,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,0,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,0,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,0,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,0,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,0,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,0,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,0,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,0,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,1,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,0,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,0,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,0,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,0,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,0,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,0,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,0,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,0,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,0,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,0,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,1,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,0,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,0,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,0,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,0,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,0,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,1,9,-6.892749589907,1.49234145044749,0,1
honest,blunt,0,9,-6.892749589907,1.49234145044749,0,1
hot,boiling,0,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,1,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,1,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,0,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,0,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,1,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,1,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,0,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,1,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,1,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,0,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,0,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,0,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,1,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,0,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,0,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,1,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,1,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,1,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,1,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,0,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,0,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,0,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,1,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,1,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,1,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,1,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,1,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,0,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,1,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,0,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,0,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,1,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,1,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,0,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,1,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,0,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,1,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,1,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,1,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,0,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,0,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,1,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,0,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,1,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,1,30,1.49080616961636,0.304478903612277,0,1
hot,boiling,0,30,1.49080616961636,0.304478903612277,0,1
mysterious,magical,0,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,1,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,0,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,1,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,1,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,1,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,1,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,1,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,0,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,0,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,0,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,0,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,0,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,0,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,1,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,0,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,1,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,1,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,0,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,0,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,1,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,0,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,0,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,1,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,1,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,1,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,0,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,1,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,0,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,1,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,0,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,1,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,0,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,1,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,1,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,0,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,1,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,0,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,0,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,1,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,0,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,1,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,1,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,0,26,-0.324213675075086,-0.996574001949029,0,1
mysterious,magical,1,26,-0.324213675075086,-0.996574001949029,0,1
nice,great,0,179,-2.90468114825869,1.36364374051963,0,0
nice,great,0,179,-2.90468114825869,1.36364374051963,0,0
nice,great,1,179,-2.90468114825869,1.36364374051963,0,0
nice,great,0,179,-2.90468114825869,1.36364374051963,0,0
nice,great,1,179,-2.90468114825869,1.36364374051963,0,0
nice,great,0,179,-2.90468114825869,1.36364374051963,0,0
nice,great,0,179,-2.90468114825869,1.36364374051963,0,0
nice,great,0,179,-2.90468114825869,1.36364374051963,0,0
nice,great,0,179,-2.90468114825869,1.36364374051963,0,0
nice,great,0,179,-2.90468114825869,1.36364374051963,0,0
nice,great,0,179,-2.90468114825869,1.36364374051963,0,0
nice,great,0,179,-2.90468114825869,1.36364374051963,0,0
nice,great,0,179,-2.90468114825869,1.36364374051963,0,0
nice,great,0,179,-2.90468114825869,1.36364374051963,0,0
nice,great,0,179,-2.90468114825869,1.36364374051963,0,0
nice,great,1,179,-2.90468114825869,1.36364374051963,0,0
nice,great,0,179,-2.90468114825869,1.36364374051963,0,0
nice,great,0,179,-2.90468114825869,1.36364374051963,0,0
nice,great,1,179,-2.90468114825869,1.36364374051963,0,0
nice,great,0,179,-2.90468114825869,1.36364374051963,0,0
nice,great,1,179,-2.90468114825869,1.36364374051963,0,0
nice,great,1,179,-2.90468114825869,1.36364374051963,0,0
nice,great,0,179,-2.90468114825869,1.36364374051963,0,0
nice,great,1,179,-2.90468114825869,1.36364374051963,0,0
nice,great,0,179,-2.90468114825869,1.36364374051963,0,0
nice,great,0,179,-2.90468114825869,1.36364374051963,0,0
nice,great,0,179,-2.90468114825869,1.36364374051963,0,0
nice,great,0,179,-2.90468114825869,1.36364374051963,0,0
nice,great,0,179,-2.90468114825869,1.36364374051963,0,0
nice,great,0,179,-2.90468114825869,1.36364374051963,0,0
nice,great,1,179,-2.90468114825869,1.36364374051963,0,0
nice,great,0,179,-2.90468114825869,1.36364374051963,0,0
nice,great,0,179,-2.90468114825869,1.36364374051963,0,0
nice,great,0,179,-2.90468114825869,1.36364374051963,0,0
nice,great,0,179,-2.90468114825869,1.36364374051963,0,0
nice,great,0,179,-2.90468114825869,1.36364374051963,0,0
nice,great,0,179,-2.90468114825869,1.36364374051963,0,0
nice,great,0,179,-2.90468114825869,1.36364374051963,0,0
nice,great,0,179,-2.90468114825869,1.36364374051963,0,0
odd,bizarre,0,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,1,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,1,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,0,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,0,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,0,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,0,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,0,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,0,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,0,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,0,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,0,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,1,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,0,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,0,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,0,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,0,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,1,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,0,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,0,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,0,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,0,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,0,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,0,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,1,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,0,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,0,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,0,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,0,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,1,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,0,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,0,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,0,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,0,41,-2.45444862626224,-1.34016544845523,0,1
odd,bizarre,1,41,-2.45444862626224,-1.34016544845523,0,1
okay,great,1,288,-3.96979654163822,-0.0466597862897148,0,0
okay,great,1,288,-3.96979654163822,-0.0466597862897148,0,0
okay,great,1,288,-3.96979654163822,-0.0466597862897148,0,0
okay,great,0,288,-3.96979654163822,-0.0466597862897148,0,0
okay,great,1,288,-3.96979654163822,-0.0466597862897148,0,0
okay,great,0,288,-3.96979654163822,-0.0466597862897148,0,0
okay,great,1,288,-3.96979654163822,-0.0466597862897148,0,0
okay,great,0,288,-3.96979654163822,-0.0466597862897148,0,0
okay,great,1,288,-3.96979654163822,-0.0466597862897148,0,0
okay,great,1,288,-3.96979654163822,-0.0466597862897148,0,0
okay,great,1,288,-3.96979654163822,-0.0466597862897148,0,0
okay,great,0,288,-3.96979654163822,-0.0466597862897148,0,0
okay,great,0,288,-3.96979654163822,-0.0466597862897148,0,0
okay,great,1,288,-3.96979654163822,-0.0466597862897148,0,0
okay,great,1,288,-3.96979654163822,-0.0466597862897148,0,0
okay,great,1,288,-3.96979654163822,-0.0466597862897148,0,0
okay,great,1,288,-3.96979654163822,-0.0466597862897148,0,0
okay,great,1,288,-3.96979654163822,-0.0466597862897148,0,0
okay,great,1,288,-3.96979654163822,-0.0466597862897148,0,0
okay,great,1,288,-3.96979654163822,-0.0466597862897148,0,0
okay,great,1,288,-3.96979654163822,-0.0466597862897148,0,0
okay,great,1,288,-3.96979654163822,-0.0466597862897148,0,0
okay,great,0,288,-3.96979654163822,-0.0466597862897148,0,0
okay,great,0,288,-3.96979654163822,-0.0466597862897148,0,0
okay,great,1,288,-3.96979654163822,-0.0466597862897148,0,0
okay,great,1,288,-3.96979654163822,-0.0466597862897148,0,0
okay,great,0,288,-3.96979654163822,-0.0466597862897148,0,0
okay,great,0,288,-3.96979654163822,-0.0466597862897148,0,0
okay,great,1,288,-3.96979654163822,-0.0466597862897148,0,0
okay,great,0,288,-3.96979654163822,-0.0466597862897148,0,0
okay,great,0,288,-3.96979654163822,-0.0466597862897148,0,0
okay,great,1,288,-3.96979654163822,-0.0466597862897148,0,0
okay,great,1,288,-3.96979654163822,-0.0466597862897148,0,0
okay,great,1,288,-3.96979654163822,-0.0466597862897148,0,0
okay,great,1,288,-3.96979654163822,-0.0466597862897148,0,0
okay,great,1,288,-3.96979654163822,-0.0466597862897148,0,0
okay,great,1,288,-3.96979654163822,-0.0466597862897148,0,0
okay,great,1,288,-3.96979654163822,-0.0466597862897148,0,0
okay,great,1,288,-3.96979654163822,-0.0466597862897148,0,0
painful,deadly,1,73,-1.30000033406588,-0.707516588198023,0,1
painful,deadly,1,73,-1.30000033406588,-0.707516588198023,0,1
painful,deadly,1,73,-1.30000033406588,-0.707516588198023,0,1
painful,deadly,0,73,-1.30000033406588,-0.707516588198023,0,1
painful,deadly,1,73,-1.30000033406588,-0.707516588198023,0,1
painful,deadly,1,73,-1.30000033406588,-0.707516588198023,0,1
painful,deadly,1,73,-1.30000033406588,-0.707516588198023,0,1
painful,deadly,1,73,-1.30000033406588,-0.707516588198023,0,1
painful,deadly,0,73,-1.30000033406588,-0.707516588198023,0,1
painful,deadly,1,73,-1.30000033406588,-0.707516588198023,0,1
painful,deadly,1,73,-1.30000033406588,-0.707516588198023,0,1
painful,deadly,1,73,-1.30000033406588,-0.707516588198023,0,1
painful,deadly,1,73,-1.30000033406588,-0.707516588198023,0,1
painful,deadly,1,73,-1.30000033406588,-0.707516588198023,0,1
painful,deadly,1,73,-1.30000033406588,-0.707516588198023,0,1
painful,deadly,1,73,-1.30000033406588,-0.707516588198023,0,1
painful,deadly,1,73,-1.30000033406588,-0.707516588198023,0,1
painful,deadly,1,73,-1.30000033406588,-0.707516588198023,0,1
painful,deadly,1,73,-1.30000033406588,-0.707516588198023,0,1
painful,deadly,1,73,-1.30000033406588,-0.707516588198023,0,1
painful,deadly,1,73,-1.30000033406588,-0.707516588198023,0,1
painful,deadly,0,73,-1.30000033406588,-0.707516588198023,0,1
painful,deadly,1,73,-1.30000033406588,-0.707516588198023,0,1
painful,deadly,1,73,-1.30000033406588,-0.707516588198023,0,1
painful,deadly,1,73,-1.30000033406588,-0.707516588198023,0,1
painful,deadly,1,73,-1.30000033406588,-0.707516588198023,0,1
painful,deadly,1,73,-1.30000033406588,-0.707516588198023,0,1
painful,deadly,0,73,-1.30000033406588,-0.707516588198023,0,1
painful,deadly,0,73,-1.30000033406588,-0.707516588198023,0,1
painful,deadly,1,73,-1.30000033406588,-0.707516588198023,0,1
painful,deadly,1,73,-1.30000033406588,-0.707516588198023,0,1
painful,deadly,0,73,-1.30000033406588,-0.707516588198023,0,1
painful,deadly,1,73,-1.30000033406588,-0.707516588198023,0,1
painful,deadly,1,73,-1.30000033406588,-0.707516588198023,0,1
painful,deadly,1,73,-1.30000033406588,-0.707516588198023,0,1
painful,deadly,1,73,-1.30000033406588,-0.707516588198023,0,1
painful,deadly,0,73,-1.30000033406588,-0.707516588198023,0,1
painful,deadly,1,73,-1.30000033406588,-0.707516588198023,0,1
painful,deadly,1,73,-1.30000033406588,-0.707516588198023,0,1
painful,deadly,0,73,-1.30000033406588,-0.707516588198023,0,1
painful,deadly,0,73,-1.30000033406588,-0.707516588198023,0,1
painful,deadly,0,73,-1.30000033406588,-0.707516588198023,0,1
painful,deadly,1,73,-1.30000033406588,-0.707516588198023,0,1
pale,white,0,82,-1.21151256042559,-1.41262758324124,1,0
pale,white,0,82,-1.21151256042559,-1.41262758324124,1,0
pale,white,1,82,-1.21151256042559,-1.41262758324124,1,0
pale,white,1,82,-1.21151256042559,-1.41262758324124,1,0
pale,white,1,82,-1.21151256042559,-1.41262758324124,1,0
pale,white,0,82,-1.21151256042559,-1.41262758324124,1,0
pale,white,0,82,-1.21151256042559,-1.41262758324124,1,0
pale,white,1,82,-1.21151256042559,-1.41262758324124,1,0
pale,white,1,82,-1.21151256042559,-1.41262758324124,1,0
pale,white,0,82,-1.21151256042559,-1.41262758324124,1,0
pale,white,0,82,-1.21151256042559,-1.41262758324124,1,0
pale,white,1,82,-1.21151256042559,-1.41262758324124,1,0
pale,white,0,82,-1.21151256042559,-1.41262758324124,1,0
pale,white,1,82,-1.21151256042559,-1.41262758324124,1,0
pale,white,1,82,-1.21151256042559,-1.41262758324124,1,0
pale,white,1,82,-1.21151256042559,-1.41262758324124,1,0
pale,white,1,82,-1.21151256042559,-1.41262758324124,1,0
pale,white,0,82,-1.21151256042559,-1.41262758324124,1,0
pale,white,0,82,-1.21151256042559,-1.41262758324124,1,0
pale,white,1,82,-1.21151256042559,-1.41262758324124,1,0
pale,white,1,82,-1.21151256042559,-1.41262758324124,1,0
pale,white,0,82,-1.21151256042559,-1.41262758324124,1,0
pale,white,1,82,-1.21151256042559,-1.41262758324124,1,0
pale,white,0,82,-1.21151256042559,-1.41262758324124,1,0
pale,white,1,82,-1.21151256042559,-1.41262758324124,1,0
pale,white,1,82,-1.21151256042559,-1.41262758324124,1,0
pale,white,0,82,-1.21151256042559,-1.41262758324124,1,0
pale,white,1,82,-1.21151256042559,-1.41262758324124,1,0
pale,white,1,82,-1.21151256042559,-1.41262758324124,1,0
pale,white,0,82,-1.21151256042559,-1.41262758324124,1,0
pale,white,0,82,-1.21151256042559,-1.41262758324124,1,0
pale,white,0,82,-1.21151256042559,-1.41262758324124,1,0
pale,white,0,82,-1.21151256042559,-1.41262758324124,1,0
pale,white,0,82,-1.21151256042559,-1.41262758324124,1,0
pale,white,0,82,-1.21151256042559,-1.41262758324124,1,0
pale,white,0,82,-1.21151256042559,-1.41262758324124,1,0
pale,white,1,82,-1.21151256042559,-1.41262758324124,1,0
polite,friendly,1,6,-1.13386641406596,0.104600974018789,0,0
polite,friendly,0,6,-1.13386641406596,0.104600974018789,0,0
polite,friendly,1,6,-1.13386641406596,0.104600974018789,0,0
polite,friendly,0,6,-1.13386641406596,0.104600974018789,0,0
polite,friendly,0,6,-1.13386641406596,0.104600974018789,0,0
polite,friendly,0,6,-1.13386641406596,0.104600974018789,0,0
polite,friendly,1,6,-1.13386641406596,0.104600974018789,0,0
polite,friendly,0,6,-1.13386641406596,0.104600974018789,0,0
polite,friendly,0,6,-1.13386641406596,0.104600974018789,0,0
polite,friendly,1,6,-1.13386641406596,0.104600974018789,0,0
polite,friendly,0,6,-1.13386641406596,0.104600974018789,0,0
polite,friendly,0,6,-1.13386641406596,0.104600974018789,0,0
